uuid,rol_sii,area_ha,tier,tipo,titular_documental,estado_titularidad,nombre,centroide_lon,centroide_lat,manz_sii,predio_num,sector,estado_sii,conflictos,hipotesis,fuentes,alias_historicos
cf0127dbe060,44-36,1.2994,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 44-36,-71.3103927541,-29.2932729017,44.000000000000000,36.000000000000000,Los Choros,V,,,,
f12711204be3,62-17,1.2963,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 62-17,-71.3989988063,-29.2612581965,62.000000000000000,17.000000000000000,,V,,,,
b50ba86208f4,33-282,1.2927,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-282,-71.3061011476,-29.5136278553,33.000000000000000,282.000000000000000,,V,,,,
712bbe1dc6fd,49-941,1.284,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-941,-71.3283646795,-29.2508211209,49.000000000000000,941.000000000000000,,V,,,,
95372f7455c2,170-131,1.2833,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-131,-71.3770038496,-29.2896754663,170.000000000000000,131.000000000000000,,V,,,,
46a096f49e92,62-18,1.2804,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 62-18,-71.3982438021,-29.2618330237,62.000000000000000,18.000000000000000,,V,,,,
31cf374af66a,62-6,1.2713,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 62-6,-71.400579874,-29.2600541316,62.000000000000000,6.000000000000000,,V,,,,
8436b40b253d,170-104,1.2696,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-104,-71.3819089493,-29.2859091156,170.000000000000000,104.000000000000000,,V,,,,
a8a7808cd549,44-44,1.2644,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 44-44,-71.3032402601,-29.2903853445,44.000000000000000,44.000000000000000,,V,,,,
cbe505f4f98a,49-921,1.2535,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-921,-71.3320118599,-29.2423320255,49.000000000000000,921.000000000000000,,V,,,,
72dbcb579488,170-142,1.2533,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-142,-71.3769790477,-29.2932739032,170.000000000000000,142.000000000000000,,V,,,,
706070952bae,49-911,1.2527,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-911,-71.3333022844,-29.2426670601,49.000000000000000,911.000000000000000,,V,,,,
4b7031fb7d0d,49-935,1.2504,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-935,-71.3295538148,-29.2456692785,49.000000000000000,935.000000000000000,,V,,,,
6bfd27d1c081,49-923,1.2483,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-923,-71.3313615488,-29.2442122863,49.000000000000000,923.000000000000000,,V,,,,
b39c64a173d8,49-901,1.248,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-901,-71.3344888741,-29.2429754574,49.000000000000000,901.000000000000000,,V,,,,
462a145d1669,49-933,1.2478,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-933,-71.3301651162,-29.2439009282,49.000000000000000,933.000000000000000,,V,,,,
345c000bbe1b,180-121,1.2471,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 180-121,-71.4625706568,-29.2490939583,180.000000000000000,121.000000000000000,,V,,,,
82610e8729fa,49-936,1.247,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-936,-71.3292466576,-29.2465577891,49.000000000000000,936.000000000000000,,V,,,,
fb838baa1b47,49-940,1.2463,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-940,-71.327985845,-29.2500372635,49.000000000000000,940.000000000000000,,V,,,,
4f776781dfe1,49-924,1.2457,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-924,-71.3310543172,-29.2451005713,49.000000000000000,924.000000000000000,,V,,,,
2e37ea2fb3bb,49-922,1.2451,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-922,-71.3317031874,-29.2432245058,49.000000000000000,922.000000000000000,,V,,,,
b817834f50e5,49-934,1.2443,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-934,-71.3298595601,-29.2447848372,49.000000000000000,934.000000000000000,,V,,,,
8454f328e1d9,49-925,1.243,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-925,-71.3307487277,-29.2459840938,49.000000000000000,925.000000000000000,,V,,,,
c28902dc2142,49-912,1.2414,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-912,-71.3329938414,-29.243560175,49.000000000000000,912.000000000000000,,V,,,,
9cb7d013951f,49-926,1.2405,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-926,-71.3304435741,-29.2468663414,49.000000000000000,926.000000000000000,,V,,,,
8f298ab58bd8,49-939,1.2404,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-939,-71.3282687149,-29.2492198459,49.000000000000000,939.000000000000000,,V,,,,
52b3f311b422,49-902,1.2381,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-902,-71.3341804108,-29.2438686075,49.000000000000000,902.000000000000000,,V,,,,
42d593436a48,100-0,1.2347,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 100-0,-71.3949869145,-29.2641359592,100.000000000000000,0.000000000000000,,V,,,,
b21cd1df971e,49-914,1.232,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-914,-71.3323445688,-29.2454401326,49.000000000000000,914.000000000000000,,V,,,,
b6ea66f645e9,49-904,1.2312,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-904,-71.3335311181,-29.2457485763,49.000000000000000,904.000000000000000,,V,,,,
95fb663a0848,49-905,1.2293,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-905,-71.3332263003,-29.2466311267,49.000000000000000,905.000000000000000,,V,,,,
218483179a2b,49-915,1.2287,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-915,-71.3320397456,-29.2463227214,49.000000000000000,915.000000000000000,,V,,,,
f9918061acb3,33-284,1.2285,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-284,-71.3054481346,-29.5139248587,33.000000000000000,284.000000000000000,,V,,,,
368c35bc2075,170-146,1.2268,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-146,-71.3761354048,-29.2939226534,170.000000000000000,146.000000000000000,,V,,,,
1f0d72f615fe,49-906,1.2261,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-906,-71.332922208,-29.2475115626,49.000000000000000,906.000000000000000,,V,,,,
e2647a81c82f,170-122,1.2254,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-122,-71.3786468404,-29.2883869992,170.000000000000000,122.000000000000000,,V,,,,
3442c2fa1c93,49-242,1.2251,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-242,-71.3457736532,-29.2660597111,49.000000000000000,242.000000000000000,,V,,,,
d8cd872f36d1,49-916,1.2233,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-916,-71.3317357762,-29.2472028241,49.000000000000000,916.000000000000000,,V,,,,
c5e52b0fb369,170-120,1.2229,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-120,-71.3803443828,-29.2894016717,170.000000000000000,120.000000000000000,,V,,,,
829b6f46fa79,49-927,1.2211,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-927,-71.3301402323,-29.247743337,49.000000000000000,927.000000000000000,,V,,,,
d591159ca945,49-942,1.2181,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-942,-71.330913932,-29.2514797358,49.000000000000000,942.000000000000000,,V,,,,
90c0cc2fcdb2,49-928,1.2169,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-928,-71.3298418412,-29.2486060066,49.000000000000000,928.000000000000000,,V,,,,
724bcbaf18d5,49-907,1.2158,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-907,-71.3326199437,-29.248386692,49.000000000000000,907.000000000000000,,V,,,,
ce0ce2a6d002,170-148,1.2154,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-148,-71.374741662,-29.292517364,170.000000000000000,148.000000000000000,,V,,,,
558d935d8e17,49-917,1.2111,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-917,-71.3314338449,-29.2480770116,49.000000000000000,917.000000000000000,,V,,,,
94e02e2fb783,49-938,1.209,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-938,-71.3286455658,-29.248296521,49.000000000000000,938.000000000000000,,V,,,,
bbafd63a3a75,33-281,1.2088,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-281,-71.3069381542,-29.5148103963,33.000000000000000,281.000000000000000,,V,,,,
d4c0221f7ede,49-937,1.2068,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-937,-71.3289431555,-29.2474357135,49.000000000000000,937.000000000000000,,V,,,,
922c83c6252c,0-0,1.2062,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.2034333027,-29.506887663,0.000000000000000,0.000000000000000,,V,,,,
f434eac1d1d1,49-908,1.2047,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-908,-71.3323205568,-29.2492534765,49.000000000000000,908.000000000000000,,V,,,,
2c2e249c1cdb,49-918,1.1996,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-918,-71.3311347829,-29.2489428779,49.000000000000000,918.000000000000000,,V,,,,
4d8c75ffe361,149-570,1.1966,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 149-570,-71.153109222,-29.3506355352,149.000000000000000,570.000000000000000,Quebrada Choros Altos,V,,,,
83e577ef8f25,170-121,1.1955,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-121,-71.3796007376,-29.2886340176,170.000000000000000,121.000000000000000,,V,,,,
2199d387e7ac,170-154,1.1942,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-154,-71.3753542083,-29.2959444422,170.000000000000000,154.000000000000000,,V,,,,
952e09ee4ad9,170-113,1.1873,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-113,-71.38030084,-29.2871244077,170.000000000000000,113.000000000000000,,V,,,,
a0e40330dfeb,149-348,1.1869,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 149-348,-71.3152800118,-29.2929760745,149.000000000000000,348.000000000000000,Los Choros,V,,,,
bb5d83809d62,170-118,1.1838,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-118,-71.3817696155,-29.2909034852,170.000000000000000,118.000000000000000,,V,,,,
d72155dd0138,50-197,1.1798,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 50-197,-71.0208974456,-29.3535512148,50.000000000000000,197.000000000000000,,V,,,,
176573366bc1,170-137,1.1779,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-137,-71.3777999518,-29.292653147,170.000000000000000,137.000000000000000,,V,,,,
c56ad54e000f,0-0,1.1755,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.3399300347,-29.2443688482,0.000000000000000,0.000000000000000,,V,,,,
fe7093308c49,170-129,1.1752,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-129,-71.3786894356,-29.290673273,170.000000000000000,129.000000000000000,,V,,,,
c06889e3068c,170-144,1.1741,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-144,-71.375572342,-29.2918257291,170.000000000000000,144.000000000000000,,V,,,,
9f8e79a6af16,170-125,1.1737,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-125,-71.3795146989,-29.2900390584,170.000000000000000,125.000000000000000,,V,,,,
326e461bf149,170-153,1.1715,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-153,-71.3739046999,-29.2931676321,170.000000000000000,153.000000000000000,,V,,,,
c444f26ba4b1,170-150,1.1699,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-150,-71.3761821377,-29.2953319866,170.000000000000000,150.000000000000000,,V,,,,
569574eacf40,33-286,1.1646,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 33-286,-71.304872213,-29.5141813643,33.000000000000000,286.000000000000000,,V,,,,
bf0352ec84ac,170-141,1.1634,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-141,-71.3777316241,-29.2940585884,170.000000000000000,141.000000000000000,,V,,,,
5f33a373fdfc,170-126,1.1626,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-126,-71.3787928494,-29.2892885117,170.000000000000000,126.000000000000000,,V,,,,
4c0037e02fe7,49-930,1.1619,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-930,-71.3292337562,-29.2503639793,49.000000000000000,930.000000000000000,,V,,,,
3fede6170a89,49-834,1.1617,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-834,-71.3412896701,-29.2467416557,49.000000000000000,834.000000000000000,,V,,,,
7d9cf3c3ab66,170-4,1.1615,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-4,-71.4010373654,-29.2728690636,170.000000000000000,4.000000000000000,,V,,,,
6efe1cc14108,170-130,1.1595,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-130,-71.3779715313,-29.2899260526,170.000000000000000,130.000000000000000,,V,,,,
54b7f597c1bb,170-145,1.1586,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-145,-71.3769414858,-29.2946963305,170.000000000000000,145.000000000000000,,V,,,,
f38f38addba5,49-863,1.158,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-863,-71.3381142403,-29.245916548,49.000000000000000,863.000000000000000,,V,,,,
46a4a185ce57,170-182,1.1576,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-182,-71.3698669969,-29.299008923,170.000000000000000,182.000000000000000,,V,,,,
cd949421ab6b,170-166,1.1568,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-166,-71.3715286653,-29.29507475,170.000000000000000,166.000000000000000,,V,,,,
a0e03ff4a326,49-804,1.1567,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-804,-71.3443622031,-29.2475397934,49.000000000000000,804.000000000000000,,V,,,,
ed661173e1c8,170-3,1.1565,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-3,-71.4017533304,-29.2736061494,170.000000000000000,3.000000000000000,,V,,,,
796a96cfcc1c,170-11,1.1557,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-11,-71.4008276215,-29.2755705528,170.000000000000000,11.000000000000000,,V,,,,
b3fdba5b28b4,49-844,1.1554,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-844,-71.3401957216,-29.2464574346,49.000000000000000,844.000000000000000,,V,,,,
eb0e1bdfe680,49-929,1.155,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-929,-71.3295171307,-29.2495447513,49.000000000000000,929.000000000000000,,V,,,,
a552000ae117,170-31,1.155,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-31,-71.3960705317,-29.2765135483,170.000000000000000,31.000000000000000,,V,,,,
991a47217c2d,49-883,1.1549,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-883,-71.3360322512,-29.2453757538,49.000000000000000,883.000000000000000,,V,,,,
94ea562de8fe,49-853,1.1543,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-853,-71.3392062259,-29.2462004236,49.000000000000000,853.000000000000000,,V,,,,
a205e4f3ecca,170-2,1.154,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-2,-71.4024780621,-29.2743522434,170.000000000000000,2.000000000000000,,V,,,,
571f491ddde9,0-0,1.1538,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 0-0,-71.2036405209,-29.5047740781,0.000000000000000,0.000000000000000,,V,,,,
e9ed869dea65,49-873,1.1538,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-873,-71.3371237797,-29.2456593599,49.000000000000000,873.000000000000000,,V,,,,
8a8e9713b323,170-119,1.1536,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-119,-71.3810757966,-29.2901694807,170.000000000000000,119.000000000000000,,V,,,,
6ebf938438b6,49-824,1.1535,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-824,-71.342281391,-29.246999302,49.000000000000000,824.000000000000000,,V,,,,
c96146339122,170-103,1.153,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-103,-71.3828873967,-29.28619305,170.000000000000000,103.000000000000000,,V,,,,
bde89202ef07,49-814,1.1529,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-814,-71.3433727895,-29.2472828222,49.000000000000000,814.000000000000000,,V,,,,
4093176d09b7,49-893,1.1528,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-893,-71.3350437835,-29.2451188276,49.000000000000000,893.000000000000000,,V,,,,
dfe0295ed820,170-18,1.1523,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-18,-71.3985680709,-29.2746989979,170.000000000000000,18.000000000000000,,V,,,,
616bc534ee47,170-163,1.1519,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-163,-71.3737836085,-29.2972459307,170.000000000000000,163.000000000000000,,V,,,,
ee2100cc5e35,170-213,1.1515,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-213,-71.365049774,-29.3041376478,170.000000000000000,213.000000000000000,,V,,,,
381b879ffd38,170-128,1.1512,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-128,-71.3794153396,-29.291421314,170.000000000000000,128.000000000000000,,V,,,,
2cdfad3d1f96,170-105,1.1509,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-105,-71.3842354112,-29.2890297704,170.000000000000000,105.000000000000000,,V,,,,
6bb874b0d3b8,170-132,1.1508,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-132,-71.3793263561,-29.292796138,170.000000000000000,132.000000000000000,,V,,,,
74bb489d8a12,170-133,1.1504,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-133,-71.378610832,-29.2920493384,170.000000000000000,133.000000000000000,,V,,,,
79a8914c66a7,41-42,1.1504,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 41-42,-71.1108289967,-29.3743616143,41.000000000000000,42.000000000000000,,V,,,,
2d4eca72fa87,170-61,1.1498,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-61,-71.3917596655,-29.2822166487,170.000000000000000,61.000000000000000,,V,,,,
02f7b42ed5b5,170-164,1.1497,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-164,-71.3730296594,-29.2965213521,170.000000000000000,164.000000000000000,,V,,,,
037eee963d50,170-27,1.1494,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-27,-71.3969059422,-29.2759009538,170.000000000000000,27.000000000000000,,V,,,,
b800ee7ab316,49-910,1.1491,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-910,-71.3317127521,-29.25101315,49.000000000000000,910.000000000000000,,V,,,,
eb24474fa792,170-165,1.1483,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-165,-71.3722806202,-29.2957987019,170.000000000000000,165.000000000000000,,V,,,,
c310c566e4a4,170-15,1.1477,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-15,-71.4007126707,-29.2769333829,170.000000000000000,15.000000000000000,,V,,,,
22041497879e,170-60,1.1472,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-60,-71.3924818581,-29.2829656709,170.000000000000000,60.000000000000000,,V,,,,
9b23be3f2e11,170-48,1.1469,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-48,-71.3935039814,-29.2796676221,170.000000000000000,48.000000000000000,,V,,,,
eda1c4e0d3b1,170-173,1.1453,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-173,-71.3714309303,-29.2977813255,170.000000000000000,173.000000000000000,,V,,,,
8a32a1ca7e07,170-127,1.1448,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-127,-71.3801366088,-29.2921645923,170.000000000000000,127.000000000000000,,V,,,,
a304941c91f8,170-208,1.1448,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-208,-71.3658649415,-29.3035092628,170.000000000000000,208.000000000000000,,V,,,,
aa7950528efe,170-33,1.1446,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-33,-71.3974148123,-29.2793362042,170.000000000000000,33.000000000000000,,V,,,,
37c840eb0447,170-87,1.1441,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-87,-71.3875439449,-29.2866052247,170.000000000000000,87.000000000000000,,V,,,,
393da3523c04,170-159,1.1439,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-159,-71.374590171,-29.2966092992,170.000000000000000,159.000000000000000,,V,,,,
5970ff284a90,49-909,1.1439,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-909,-71.3319961245,-29.2501927578,49.000000000000000,909.000000000000000,,V,,,,
93c67200ae89,170-106,1.1437,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-106,-71.3835091624,-29.288285126,170.000000000000000,106.000000000000000,,V,,,,
82476202f390,170-102,1.1436,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-102,-71.3836101149,-29.2869338231,170.000000000000000,102.000000000000000,,V,,,,
90a8219e055d,100-111,1.143,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 100-111,-71.388991882,-29.2686725349,100.000000000000000,111.000000000000000,,V,,,,
a027d33dcadd,49-920,1.1428,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-920,-71.3305271285,-29.2507021607,49.000000000000000,920.000000000000000,,V,,,,
bc3fb8f0c28e,170-202,1.1421,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-202,-71.3652005371,-29.3000673478,170.000000000000000,202.000000000000000,,V,,,,
9638374d938e,170-53,1.142,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-53,-71.3926768553,-29.2802676544,170.000000000000000,53.000000000000000,,V,,,,
d5c9dfcda9f4,170-201,1.1418,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-201,-71.3659549968,-29.3007993787,170.000000000000000,201.000000000000000,,V,,,,
0d5ffc80a425,170-34,1.141,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-34,-71.3966893612,-29.2785948412,170.000000000000000,34.000000000000000,,V,,,,
8a93ecbbb603,170-200,1.141,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-200,-71.3667021441,-29.3015248075,170.000000000000000,200.000000000000000,,V,,,,
5d51391ffb56,170-16,1.1407,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-16,-71.3999921987,-29.276181144,170.000000000000000,16.000000000000000,,V,,,,
1164bfe08a1e,170-109,1.1406,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-109,-71.3833923572,-29.2896334215,170.000000000000000,109.000000000000000,,V,,,,
4ac4c121fbde,170-81,1.1404,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-81,-71.3870297812,-29.2831691689,170.000000000000000,81.000000000000000,,V,,,,
164b7639d3af,170-101,1.1404,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-101,-71.384341957,-29.2876796874,170.000000000000000,101.000000000000000,,V,,,,
4f28f5b6cdf1,170-7,1.1401,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-7,-71.4016564667,-29.2749672091,170.000000000000000,7.000000000000000,,V,,,,
9c824a4c6ffe,170-116,1.1399,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-116,-71.3811610032,-29.2887766408,170.000000000000000,116.000000000000000,,V,,,,
a2d06075afe6,170-19,1.1396,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-19,-71.399886594,-29.2775400714,170.000000000000000,19.000000000000000,,V,,,,
82579484c948,170-215,1.1393,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-215,-71.3635767685,-29.3026938848,170.000000000000000,215.000000000000000,,V,,,,
efe78b45d299,170-64,1.1392,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-64,-71.3916483164,-29.2835767983,170.000000000000000,64.000000000000000,,V,,,,
190f64834f72,49-919,1.1385,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 49-919,-71.3308104793,-29.2498818103,49.000000000000000,919.000000000000000,,V,,,,
04bd81fb482c,170-76,1.1384,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-76,-71.3878656105,-29.2825650346,170.000000000000000,76.000000000000000,,V,,,,
7074ba69a093,170-107,1.1382,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-107,-71.3827836736,-29.287541192,170.000000000000000,107.000000000000000,,V,,,,
a2c65b128250,170-209,1.138,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-209,-71.365110552,-29.3027754003,170.000000000000000,209.000000000000000,,V,,,,
a723cbaee6ec,170-89,1.1372,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-89,-71.386102721,-29.2851242702,170.000000000000000,89.000000000000000,,V,,,,
d633d7e964c8,170-198,1.137,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-198,-71.3660036534,-29.299441965,170.000000000000000,198.000000000000000,,V,,,,
94b4b0bc1ec0,170-44,1.1369,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-44,-71.3943293047,-29.2790678018,170.000000000000000,44.000000000000000,,V,,,,
ca965825ba00,170-46,1.1365,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-46,-71.3949214043,-29.2811572455,170.000000000000000,46.000000000000000,,V,,,,
10bd0b4d7c78,170-70,1.1362,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-70,-71.3901063636,-29.2834350563,170.000000000000000,70.000000000000000,,V,,,,
849ef9954bac,170-13,1.1362,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-13,-71.3993957215,-29.2740907444,170.000000000000000,13.000000000000000,,V,,,,
1be23530cf20,170-90,1.1362,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-90,-71.3853804702,-29.284382561,170.000000000000000,90.000000000000000,,V,,,,
393c583e91bd,170-88,1.1359,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-88,-71.3868259407,-29.2858658418,170.000000000000000,88.000000000000000,,V,,,,
7baf55235182,170-174,1.1353,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-174,-71.3706761163,-29.297052867,170.000000000000000,174.000000000000000,,V,,,,
52a9541bf4a7,170-168,1.1353,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-168,-71.3729826179,-29.2978807884,170.000000000000000,168.000000000000000,,V,,,,
acb86d2920ab,170-191,1.134,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-191,-71.3682748708,-29.3002628966,170.000000000000000,191.000000000000000,,V,,,,
2937cf137318,170-29,1.1333,3,desconocido,DESCONOCIDO,NO_INVESTIGADO,rol 170-29,-71.3975153492,-29.2779914664,170.000000000000000,29.000000000000000,,V,,,,
